month,policyrate,interbank,repurchase_1d,repurchase_7d,repurchase_14d,BIBOR_1w,BIBOR_1m,BIBOR_2m,BIBOR_3m,BIBOR_6m,BIBOR_1y,tbill_1m,tbill_3m,tbill_6m,tbond_1y,tbond_2y,tbond_3y,tbond_4y,tbond_5y,tbond_6y,tbond_7y,tbond_8y,tbond_9y,tbond_10y,tbond_11y,tbond_12y,tbond_13y,tbond_14y,tbond_154y,MLR
2/1/2013,2.75,2.71,2.75,2.75,2.75,2.77,2.79,2.82,2.86,2.96,3.06,2.7,2.71,2.72,2.71,2.81,2.88,3.04,3.18,3.29,3.39,3.46,3.51,3.6,3.68,3.74,3.83,3.89,3.98,5.08
3/1/2013,2.75,2.7,2.75,2.75,2.75,2.77,2.79,2.82,2.86,2.95,3.05,2.7,2.71,2.75,2.74,2.83,2.9,3.05,3.19,3.3,3.4,3.46,3.51,3.6,3.67,3.73,3.81,3.86,3.97,5.09
4/1/2013,2.75,2.7,2.75,2.75,2.75,2.77,2.78,2.81,2.85,2.94,3.05,2.7,2.72,2.75,2.74,2.82,2.87,2.98,3.13,3.21,3.31,3.37,3.39,3.45,3.53,3.58,3.64,3.66,3.77,5.11
5/1/2013,2.5,2.68,2.71,2.71,2.67,2.74,2.75,2.77,2.81,2.88,3,2.6,2.6,2.6,2.6,2.7,2.75,2.83,2.98,3.05,3.16,3.25,3.3,3.38,3.46,3.51,3.57,3.59,3.68,5.1
6/1/2013,2.5,2.48,2.5,2.5,2.5,2.52,2.53,2.56,2.6,2.67,2.86,2.55,2.55,2.56,2.57,2.81,2.91,3.14,3.32,3.45,3.57,3.65,3.71,3.79,3.88,3.94,4.01,4.06,4.17,5.07
7/1/2013,2.5,2.47,2.5,2.5,2.5,2.52,2.53,2.56,2.6,2.67,2.86,2.52,2.53,2.54,2.56,2.88,3.03,3.28,3.46,3.54,3.64,3.71,3.75,3.79,3.89,3.94,4.02,4.05,4.16,5.09
8/1/2013,2.5,2.45,2.5,2.5,2.5,2.52,2.53,2.56,2.6,2.67,2.86,2.46,2.49,2.52,2.53,2.88,3.07,3.39,3.59,3.75,3.84,3.94,4.01,4.08,4.15,4.21,4.27,4.32,4.38,5.08
9/1/2013,2.5,2.46,2.5,2.5,2.5,2.52,2.53,2.56,2.6,2.68,2.86,2.49,2.53,2.58,2.6,3.01,3.2,3.46,3.67,3.83,3.94,4.05,4.13,4.21,4.28,4.33,4.38,4.38,4.48,5.1
10/1/2013,2.5,2.46,2.5,2.5,2.5,2.52,2.54,2.57,2.6,2.68,2.87,2.5,2.53,2.59,2.6,2.88,3.09,3.31,3.49,3.61,3.72,3.8,3.86,3.89,3.98,4.04,4.1,4.13,4.22,5.09
11/1/2013,2.25,2.46,2.48,2.48,2.48,2.5,2.52,2.54,2.58,2.67,2.86,2.47,2.5,2.54,2.57,2.81,3.09,3.37,3.58,3.76,3.86,3.94,4.01,4.09,4.14,4.19,4.22,4.23,4.31,5.05
12/1/2013,2.25,2.2,2.25,2.25,2.25,2.27,2.31,2.34,2.39,2.48,2.68,2.3,2.33,2.36,2.38,2.66,3.01,3.27,3.5,3.68,3.8,3.9,4,4.07,4.12,4.16,4.19,4.2,4.27,5.02
1/1/2014,2.25,2.2,2.25,2.25,2.25,2.27,2.31,2.34,2.39,2.47,2.68,2.22,2.23,2.25,2.26,2.48,2.77,3.11,3.36,3.5,3.69,3.79,3.93,4.02,4.07,4.11,4.15,4.18,4.24,5.02
2/1/2014,2.25,2.19,2.25,2.25,2.25,2.27,2.31,2.34,2.39,2.47,2.67,2.22,2.23,2.24,2.25,2.43,2.73,3.07,3.3,3.42,3.63,3.7,3.82,3.91,4,4.07,4.1,4.14,4.17,5.02
3/1/2014,2,2.05,2.08,2.08,2.08,2.12,2.17,2.2,2.25,2.34,2.57,2.09,2.1,2.12,2.13,2.31,2.61,2.98,3.23,3.35,3.57,3.61,3.7,3.8,3.9,3.98,4,4.06,4.09,4.95
4/1/2014,2,1.95,2,2,2,2.03,2.08,2.13,2.18,2.27,2.51,2.02,2.04,2.06,2.08,2.26,2.53,2.91,3.16,3.26,3.44,3.47,3.59,3.68,3.79,3.87,3.88,3.96,3.98,4.97
5/1/2014,2,1.93,2,2,2,2.03,2.08,2.13,2.18,2.28,2.52,2.01,2.03,2.05,2.06,2.23,2.44,2.84,3.04,3.2,3.38,3.45,3.55,3.64,3.73,3.79,3.8,3.86,3.87,4.95
6/1/2014,2,1.96,2,2,2,2.03,2.09,2.14,2.18,2.28,2.54,2.03,2.04,2.07,2.08,2.28,2.48,2.92,3.14,3.33,3.51,3.6,3.71,3.76,3.81,3.84,3.85,3.87,3.89,4.95
7/1/2014,2,1.95,2,2,2,2.03,2.08,2.14,2.18,2.29,2.55,2.02,2.04,2.08,2.12,2.37,2.62,2.97,3.13,3.32,3.47,3.55,3.63,3.7,3.76,3.8,3.82,3.86,3.87,4.98
8/1/2014,2,1.96,2,2,2,2.03,2.08,2.13,2.18,2.29,2.55,2,2.01,2.07,2.11,2.39,2.64,2.95,3.07,3.23,3.35,3.42,3.49,3.57,3.65,3.7,3.73,3.77,3.77,4.98
9/1/2014,2,1.96,2,2,2,2.03,2.09,2.14,2.18,2.29,2.55,2,2.02,2.08,2.11,2.4,2.66,2.94,3.04,3.2,3.31,3.4,3.49,3.56,3.64,3.68,3.72,3.77,3.79,5.11
10/1/2014,2,1.97,2,2,2,2.03,2.09,2.14,2.18,2.29,2.55,2.02,2.04,2.09,2.11,2.3,2.53,2.76,2.8,2.97,3.05,3.12,3.23,3.32,3.37,3.42,3.47,3.56,3.61,5.11
11/1/2014,2,1.95,2,2,2,2.03,2.09,2.14,2.18,2.29,2.55,2.02,2.04,2.06,2.08,2.15,2.34,2.5,2.52,2.69,2.75,2.82,2.93,3.04,3.12,3.19,3.26,3.35,3.41,5.11
12/1/2014,2,1.96,2,2,2,2.03,2.09,2.14,2.18,2.29,2.55,2.02,2.02,2.02,2.01,2.08,2.25,2.4,2.47,2.61,2.66,2.73,2.83,2.87,2.87,3.01,3.16,3.25,3.33,5.09
1/1/2015,2,1.96,2,2,2,2.03,2.08,2.13,2.17,2.28,2.54,1.99,1.99,1.99,1.98,2.03,2.19,2.26,2.25,2.37,2.37,2.44,2.53,2.55,2.56,2.73,2.9,2.94,3.04,5.07
2/1/2015,2,1.96,2,2,2,2.03,2.08,2.13,2.17,2.29,2.54,1.99,1.99,2,2,2.07,2.26,2.37,2.4,2.5,2.54,2.61,2.68,2.7,2.73,2.84,2.97,3.02,3.13,5.04
3/1/2015,1.75,1.78,1.82,1.82,1.82,1.87,1.92,1.97,2.02,2.15,2.41,1.82,1.83,1.83,1.83,1.91,2.14,2.3,2.38,2.52,2.57,2.64,2.72,2.72,2.74,2.87,3.03,3.04,3.15,4.99
4/1/2015,1.5,1.68,1.72,1.72,1.72,1.77,1.81,1.87,1.91,2.04,2.31,1.72,1.72,1.72,1.72,1.75,1.95,2.11,2.25,2.41,2.44,2.52,2.58,2.62,2.64,2.76,2.9,2.91,3.04,4.98
5/1/2015,1.5,1.45,1.5,1.5,1.5,1.53,1.58,1.63,1.67,1.81,2.07,1.52,1.52,1.51,1.51,1.58,1.84,2.09,2.28,2.46,2.58,2.7,2.77,2.81,2.86,2.97,3.09,3.14,3.25,4.88
6/1/2015,1.5,1.46,1.5,1.5,1.5,1.53,1.57,1.62,1.66,1.79,2.05,1.49,1.48,1.49,1.49,1.52,1.84,2.17,2.38,2.59,2.74,2.89,2.93,2.97,3.05,3.18,3.29,3.36,3.45,4.86
7/1/2015,1.5,1.46,1.5,1.5,1.5,1.53,1.56,1.61,1.65,1.78,2.04,1.46,1.46,1.47,1.47,1.51,1.67,2,2.24,2.46,2.6,2.74,2.8,2.84,2.95,3.12,3.23,3.27,3.37,4.87
8/1/2015,1.5,1.46,1.5,1.5,1.5,1.53,1.55,1.59,1.63,1.76,2.03,1.44,1.44,1.45,1.46,1.51,1.67,1.97,2.17,2.41,2.55,2.66,2.72,2.76,2.87,3.03,3.13,3.16,3.27,4.86
9/1/2015,1.5,1.46,1.5,1.5,1.5,1.53,1.56,1.6,1.63,1.76,2.03,1.46,1.47,1.49,1.5,1.58,1.81,2.05,2.27,2.53,2.66,2.77,2.82,2.88,2.98,3.09,3.17,3.21,3.32,4.85
10/1/2015,1.5,1.46,1.5,1.5,1.5,1.53,1.56,1.6,1.63,1.76,2.03,1.46,1.47,1.48,1.49,1.57,1.77,1.99,2.24,2.44,2.53,2.61,2.64,2.65,2.73,2.82,2.87,2.92,3.05,4.83
11/1/2015,1.5,1.46,1.5,1.5,1.5,1.53,1.56,1.6,1.63,1.76,2.03,1.46,1.48,1.5,1.5,1.57,1.74,1.96,2.25,2.43,2.54,2.62,2.65,2.7,2.76,2.83,2.89,2.96,3.06,4.82
12/1/2015,1.5,1.46,1.5,1.5,1.5,1.53,1.56,1.6,1.63,1.76,2.03,1.5,1.5,1.5,1.5,1.59,1.74,1.93,2.21,2.34,2.47,2.56,2.61,2.61,2.72,2.83,2.87,2.93,3.02,4.79
1/1/2016,1.5,1.45,1.5,1.5,1.5,1.53,1.55,1.58,1.62,1.76,2.02,1.42,1.43,1.47,1.48,1.54,1.65,1.79,2.09,2.18,2.32,2.42,2.5,2.53,2.62,2.7,2.73,2.8,2.9,4.8
2/1/2016,1.5,1.45,1.5,1.5,1.5,1.52,1.55,1.58,1.62,1.75,2.01,1.39,1.4,1.43,1.44,1.48,1.53,1.61,1.81,1.82,1.96,2.07,2.14,2.15,2.28,2.4,2.4,2.48,2.61,4.81
3/1/2016,1.5,1.45,1.5,1.5,1.5,1.52,1.54,1.57,1.6,1.73,2,1.38,1.38,1.39,1.39,1.43,1.44,1.47,1.58,1.59,1.68,1.78,1.87,1.88,1.98,2.08,2.08,2.16,2.26,4.78
4/1/2016,1.5,1.45,1.5,1.5,1.5,1.52,1.54,1.56,1.6,1.72,1.98,1.36,1.36,1.37,1.37,1.38,1.38,1.43,1.51,1.52,1.57,1.64,1.69,1.72,1.77,1.88,1.91,2,2.1,4.64
5/1/2016,1.5,1.45,1.5,1.5,1.5,1.52,1.54,1.56,1.6,1.72,1.99,1.38,1.39,1.42,1.43,1.51,1.56,1.64,1.71,1.77,1.83,1.88,1.92,1.98,2.05,2.14,2.21,2.27,2.32,4.67
6/1/2016,1.5,1.46,1.5,1.5,1.5,1.52,1.54,1.56,1.6,1.73,1.99,1.37,1.39,1.45,1.46,1.59,1.62,1.71,1.83,1.88,1.96,2.04,2.08,2.13,2.22,2.3,2.34,2.42,2.5,4.66
7/1/2016,1.5,1.45,1.5,1.5,1.5,1.52,1.53,1.55,1.59,1.72,1.99,1.33,1.35,1.44,1.46,1.53,1.54,1.61,1.7,1.74,1.84,1.91,1.96,2.04,2.14,2.22,2.27,2.35,2.42,4.64
8/1/2016,1.5,1.45,1.5,1.5,1.5,1.52,1.53,1.55,1.59,1.73,1.99,1.33,1.37,1.46,1.47,1.55,1.59,1.68,1.74,1.79,1.88,1.98,2.05,2.12,2.21,2.28,2.35,2.41,2.47,4.61
9/1/2016,1.5,1.45,1.5,1.5,1.5,1.52,1.54,1.56,1.6,1.73,1.99,1.4,1.45,1.49,1.5,1.56,1.63,1.74,1.83,1.91,2.01,2.1,2.14,2.19,2.29,2.36,2.42,2.5,2.57,4.6
10/1/2016,1.5,1.45,1.5,1.5,1.5,1.52,1.54,1.56,1.59,1.73,1.99,1.42,1.46,1.49,1.5,1.57,1.64,1.76,1.84,1.95,2.03,2.1,2.13,2.17,2.3,2.36,2.41,2.51,2.58,4.58
11/1/2016,1.5,1.45,1.5,1.5,1.5,1.52,1.54,1.56,1.59,1.72,1.99,1.45,1.47,1.5,1.5,1.61,1.71,1.83,1.95,2.09,2.2,2.25,2.37,2.42,2.54,2.65,2.72,2.77,2.81,4.57
12/1/2016,1.5,1.45,1.5,1.5,1.5,1.52,1.54,1.55,1.6,1.73,1.99,1.47,1.51,1.53,1.54,1.69,1.83,1.98,2.18,2.37,2.49,2.58,2.73,2.8,2.94,3.04,3.12,3.2,3.25,4.53
1/1/2017,1.5,1.45,1.5,1.5,1.5,1.52,1.53,1.55,1.59,1.72,1.99,1.44,1.46,1.49,1.52,1.67,1.82,2,2.16,2.36,2.49,2.58,2.65,2.72,2.93,3,3.07,3.15,3.24,4.55
2/1/2017,1.5,1.45,1.5,1.5,1.5,1.52,1.53,1.55,1.59,1.72,1.99,1.42,1.44,1.5,1.52,1.61,1.75,1.96,2.13,2.3,2.44,2.57,2.63,2.74,2.95,3.01,3.09,3.17,3.29,4.52
3/1/2017,1.5,1.45,1.5,1.5,1.5,1.52,1.54,1.55,1.59,1.72,1.99,1.43,1.46,1.51,1.54,1.63,1.76,2,2.19,2.35,2.49,2.62,2.69,2.81,2.97,3.03,3.1,3.18,3.3,4.49
4/1/2017,1.5,1.46,1.5,1.5,1.5,1.52,1.53,1.55,1.59,1.72,1.98,1.42,1.44,1.49,1.51,1.58,1.72,1.97,2.12,2.29,2.44,2.55,2.61,2.72,2.84,2.87,2.96,3.05,3.19,4.48
5/1/2017,1.5,1.45,1.5,1.5,1.5,1.52,1.53,1.55,1.59,1.72,1.98,1.39,1.43,1.48,1.5,1.55,1.72,1.98,2.13,2.33,2.46,2.56,2.64,2.76,2.87,2.92,3.01,3.12,3.21,4.39
6/1/2017,1.5,1.45,1.5,1.5,1.5,1.52,1.53,1.55,1.59,1.72,1.98,1.36,1.41,1.47,1.49,1.51,1.63,1.87,1.97,2.16,2.3,2.38,2.43,2.57,2.69,2.76,2.86,2.96,3.11,4.37
7/1/2017,1.5,1.45,1.5,1.5,1.5,1.52,1.53,1.55,1.58,1.71,1.98,1.26,1.3,1.42,1.46,1.52,1.59,1.79,1.92,2.1,2.25,2.36,2.44,2.55,2.66,2.74,2.84,2.93,3.01,4.39
8/1/2017,1.5,1.45,1.5,1.5,1.5,1.51,1.53,1.55,1.58,1.71,1.97,1.14,1.19,1.36,1.42,1.49,1.57,1.71,1.82,1.95,2.16,2.26,2.34,2.47,2.54,2.6,2.7,2.81,2.93,4.41
9/1/2017,1.5,1.45,1.5,1.5,1.5,1.51,1.53,1.55,1.58,1.7,1.97,1.14,1.22,1.38,1.43,1.44,1.55,1.64,1.75,1.89,2.1,2.17,2.26,2.41,2.49,2.54,2.63,2.72,2.83,4.38
10/1/2017,1.5,1.45,1.5,1.5,1.5,1.51,1.53,1.54,1.57,1.7,1.96,1.14,1.22,1.36,1.42,1.45,1.55,1.64,1.79,1.92,2.1,2.18,2.27,2.42,2.49,2.54,2.61,2.69,2.75,4.36
11/1/2017,1.5,1.45,1.5,1.5,1.5,1.51,1.53,1.54,1.57,1.7,1.96,1.15,1.22,1.36,1.42,1.45,1.58,1.69,1.89,2.01,2.14,2.25,2.34,2.49,2.54,2.6,2.69,2.76,2.8,4.37
12/1/2017,1.5,1.45,1.5,1.5,1.5,1.51,1.53,1.54,1.57,1.7,1.96,1.18,1.22,1.41,1.45,1.48,1.61,1.72,1.89,2.04,2.16,2.28,2.39,2.58,2.61,2.67,2.76,2.84,2.88,4.3
1/1/2018,1.5,1.45,1.5,1.5,1.5,1.51,1.53,1.54,1.57,1.7,1.96,1.1,1.17,1.33,1.42,1.42,1.59,1.66,1.82,1.96,2.09,2.22,2.34,2.49,2.52,2.58,2.67,2.78,2.84,4.29
2/1/2018,1.5,1.45,1.5,1.5,1.5,1.51,1.53,1.54,1.57,1.7,1.96,1.11,1.19,1.32,1.41,1.39,1.58,1.69,1.84,1.99,2.15,2.3,2.42,2.55,2.6,2.69,2.81,2.89,2.94,4.13
3/1/2018,1.5,1.45,1.5,1.5,1.5,1.51,1.53,1.54,1.57,1.7,1.96,1.1,1.16,1.25,1.35,1.36,1.59,1.67,1.84,1.99,2.14,2.29,2.43,2.56,2.64,2.74,2.84,2.93,2.99,4.16
4/1/2018,1.5,1.45,1.5,1.5,1.5,1.51,1.53,1.54,1.57,1.7,1.96,1.11,1.17,1.29,1.37,1.42,1.62,1.71,1.88,2.03,2.18,2.33,2.46,2.58,2.66,2.76,2.86,2.96,3.01,4.14
5/1/2018,1.5,1.45,1.5,1.5,1.5,1.51,1.53,1.54,1.58,1.71,1.96,1.19,1.3,1.45,1.5,1.66,1.76,1.89,2.07,2.23,2.39,2.53,2.65,2.76,2.86,2.96,3.06,3.12,3.16,4.12
6/1/2018,1.5,1.45,1.5,1.5,1.5,1.51,1.53,1.54,1.58,1.71,1.97,1.19,1.28,1.46,1.55,1.71,1.84,1.97,2.12,2.27,2.41,2.53,2.68,2.8,2.87,2.97,3.06,3.09,3.13,4.13
7/1/2018,1.5,1.45,1.5,1.5,1.5,1.51,1.53,1.55,1.58,1.71,1.97,1.22,1.33,1.49,1.56,1.74,1.88,2.05,2.19,2.32,2.45,2.56,2.68,2.76,2.88,2.97,3.06,3.11,3.15,4.12
8/1/2018,1.5,1.45,1.5,1.5,1.5,1.51,1.53,1.55,1.59,1.71,1.97,1.2,1.3,1.5,1.58,1.81,1.97,2.17,2.29,2.39,2.48,2.57,2.68,2.73,2.87,2.92,2.98,3.05,3.09,4.13
9/1/2018,1.5,1.45,1.5,1.5,1.5,1.51,1.54,1.55,1.59,1.72,1.98,1.19,1.3,1.52,1.71,1.93,2.06,2.22,2.33,2.44,2.55,2.65,2.75,2.81,2.95,3.01,3.08,3.17,3.2,4.13
10/1/2018,1.5,1.45,1.5,1.5,1.5,1.52,1.54,1.56,1.6,1.74,1.99,1.23,1.47,1.68,1.78,1.99,2.12,2.32,2.42,2.52,2.62,2.72,2.81,2.85,3,3.09,3.18,3.25,3.27,4.13
11/1/2018,1.5,1.45,1.5,1.5,1.5,1.52,1.55,1.57,1.61,1.75,2,1.29,1.49,1.66,1.74,1.93,2.07,2.25,2.35,2.46,2.56,2.67,2.74,2.77,2.95,3.04,3.12,3.18,3.19,4.13
12/1/2018,1.75,1.57,1.61,1.61,1.62,1.62,1.65,1.67,1.71,1.83,2.07,1.38,1.51,1.63,1.74,1.83,1.94,2.13,2.23,2.33,2.44,2.51,2.55,2.59,2.78,2.84,2.9,2.96,2.99,4.13
1/1/2019,1.75,1.7,1.75,1.75,1.75,1.77,1.8,1.83,1.87,1.96,2.2,1.51,1.59,1.69,1.75,1.78,1.84,2.02,2.12,2.22,2.31,2.39,2.42,2.48,2.66,2.73,2.81,2.88,2.93,4.15
2/1/2019,1.75,1.7,1.75,1.75,1.75,1.77,1.8,1.83,1.87,1.96,2.2,1.59,1.67,1.75,1.77,1.79,1.86,2.04,2.16,2.23,2.3,2.38,2.41,2.49,2.64,2.7,2.78,2.84,2.88,4.16
3/1/2019,1.75,1.7,1.75,1.75,1.75,1.77,1.8,1.83,1.87,1.96,2.2,1.61,1.68,1.76,1.8,1.75,1.82,2.02,2.16,2.24,2.32,2.4,2.45,2.55,2.66,2.72,2.82,2.86,2.89,4.15
4/1/2019,1.75,1.7,1.75,1.75,1.75,1.77,1.8,1.83,1.88,1.96,2.2,1.62,1.7,1.76,1.8,1.79,1.87,2.01,2.12,2.22,2.31,2.38,2.43,2.54,2.64,2.7,2.8,2.84,2.88,4.15
5/1/2019,1.75,1.7,1.75,1.75,1.75,1.77,1.8,1.83,1.88,1.96,2.2,1.65,1.71,1.76,1.8,1.83,1.89,2,2.09,2.19,2.28,2.34,2.39,2.52,2.6,2.66,2.75,2.8,2.83,4.15
6/1/2019,1.75,1.7,1.75,1.75,1.75,1.77,1.8,1.83,1.87,1.96,2.2,1.68,1.72,1.76,1.8,1.78,1.8,1.85,1.91,1.97,2.02,2.08,2.14,2.23,2.28,2.33,2.42,2.44,2.46,4.13
7/1/2019,1.75,1.7,1.75,1.75,1.75,1.77,1.8,1.83,1.87,1.96,2.2,1.69,1.72,1.75,1.76,1.72,1.73,1.75,1.78,1.81,1.85,1.9,1.94,2,2.04,2.07,2.14,2.16,2.18,4.11
8/1/2019,1.5,1.51,1.55,1.55,1.55,1.58,1.61,1.64,1.68,1.78,2.01,1.53,1.53,1.53,1.51,1.47,1.46,1.47,1.47,1.49,1.5,1.52,1.53,1.56,1.57,1.59,1.62,1.62,1.62,4.07
9/1/2019,1.5,1.45,1.5,1.5,1.5,1.52,1.55,1.58,1.62,1.71,1.95,1.42,1.43,1.42,1.4,1.37,1.38,1.39,1.39,1.43,1.47,1.5,1.52,1.54,1.55,1.56,1.57,1.55,1.53,4.05
10/1/2019,1.5,1.45,1.5,1.5,1.5,1.52,1.55,1.58,1.62,1.72,1.95,1.4,1.42,1.42,1.41,1.39,1.39,1.4,1.4,1.43,1.47,1.49,1.51,1.52,1.53,1.55,1.56,1.56,1.55,4.03
11/1/2019,1.25,1.24,1.29,1.29,1.28,1.32,1.35,1.38,1.42,1.53,1.76,1.31,1.32,1.32,1.32,1.32,1.36,1.4,1.43,1.48,1.55,1.59,1.64,1.66,1.7,1.73,1.75,1.77,1.78,3.96
12/1/2019,1.25,1.19,1.25,1.25,1.25,1.27,1.3,1.33,1.37,1.48,1.71,1.2,1.21,1.22,1.24,1.23,1.27,1.3,1.33,1.38,1.41,1.47,1.53,1.56,1.64,1.71,1.74,1.75,1.76,3.9
1/1/2020,1.25,1.2,1.25,1.25,1.25,1.27,1.3,1.33,1.37,1.48,1.71,1.1,1.11,1.14,1.15,1.12,1.17,1.19,1.21,1.25,1.28,1.33,1.38,1.4,1.5,1.56,1.59,1.61,1.62,3.8
2/1/2020,1,0.98,1.03,1.03,1.02,1.06,1.09,1.12,1.16,1.27,1.5,1,1,0.99,0.98,0.91,0.94,0.96,0.99,1.03,1.07,1.11,1.15,1.17,1.25,1.31,1.35,1.38,1.41,3.7
3/1/2020,0.75,0.87,0.92,0.92,0.91,0.94,0.97,1,1.04,1.15,1.37,0.9,0.88,0.86,0.84,0.83,0.88,0.94,0.99,1.09,1.15,1.21,1.25,1.29,1.41,1.45,1.46,1.47,1.48,3.56
4/1/2020,0.75,0.7,0.75,0.75,0.75,0.77,0.8,0.83,0.87,0.98,1.19,0.6,0.62,0.66,0.68,0.72,0.79,0.89,0.99,1.13,1.22,1.3,1.35,1.39,1.53,1.53,1.53,1.53,1.52,3.31
5/1/2020,0.5,0.58,0.64,0.64,0.67,0.67,0.71,0.74,0.78,0.88,1.1,0.44,0.45,0.52,0.56,0.59,0.65,0.72,0.82,0.93,1.02,1.08,1.11,1.17,1.35,1.38,1.39,1.39,1.39,3.21
6/1/2020,0.5,0.45,0.5,0.5,0.5,0.52,0.55,0.59,0.63,0.74,0.96,0.44,0.45,0.49,0.5,0.53,0.63,0.75,0.87,0.98,1.08,1.17,1.22,1.31,1.48,1.54,1.55,1.57,1.58,3.2
JUL 2020 r,0.5,0.45,0.5,0.5,0.5,0.52,0.55,0.58,0.63,0.74,0.95,0.44,0.45,0.49,0.49,0.47,0.57,0.7,0.84,0.94,1.06,1.17,1.24,1.33,1.48,1.51,1.53,1.55,1.58,3.13
AUG 2020 r,0.5,0.45,0.5,0.5,0.5,0.52,0.55,0.59,0.63,0.74,0.95,0.46,0.47,0.49,0.5,0.48,0.58,0.72,0.85,0.95,1.06,1.19,1.27,1.36,1.46,1.51,1.53,1.55,1.57,3.13
SEP 2020 r,0.5,0.45,0.5,0.5,0.5,0.52,0.55,0.59,0.63,0.74,0.95,0.47,0.48,0.5,0.51,0.56,0.64,0.76,0.87,0.98,1.09,1.21,1.32,1.42,1.49,1.52,1.54,1.57,1.59,3.14
OCT 2020 r,0.5,0.45,0.5,0.5,0.5,0.52,0.55,0.59,0.63,0.74,0.95,0.48,0.49,0.51,0.52,0.59,0.68,0.77,0.88,0.99,1.11,1.22,1.32,1.4,1.47,1.5,1.52,1.55,1.58,3.14
11/1/2020,0.5,0.45,0.5,0.5,0.5,0.52,0.55,0.58,0.63,0.73,0.95,0.47,0.48,0.5,0.51,0.57,0.66,0.76,0.86,0.98,1.11,1.24,1.33,1.41,1.48,1.52,1.55,1.59,1.62,3.12
12/1/2020,0.5,0.45,0.5,0.5,0.5,0.52,0.55,0.58,0.62,0.73,0.95,0.35,0.36,0.39,0.42,0.45,0.53,0.61,0.7,0.8,0.95,1.11,1.22,1.33,1.42,1.47,1.49,1.51,1.53,3.07
1/1/2021,0.5,0.45,0.5,0.5,0.5,0.52,0.55,0.58,0.62,0.73,0.95,0.35,0.36,0.39,0.42,0.45,0.53,0.61,0.7,0.8,0.95,1.11,1.22,1.33,1.42,1.47,1.49,1.51,1.53,3.07
2/1/2021,0.5,0.45,0.5,0.5,0.5,0.52,0.55,0.58,0.63,0.74,0.95,0.35,0.37,0.42,0.46,0.52,0.61,0.73,0.85,0.96,1.12,1.28,1.37,1.45,1.54,1.6,1.65,1.69,1.75,3.07
3/1/2021,0.5,0.45,0.5,0.5,0.5,0.52,0.55,0.58,0.63,0.74,0.95,0.41,0.43,0.47,0.5,0.6,0.74,0.94,1.15,1.34,1.52,1.67,1.78,1.93,2.05,2.14,2.22,2.3,2.41,3.07
4/1/2021,0.5,0.45,0.5,0.5,0.5,0.52,0.55,0.58,0.62,0.73,0.95,0.3,0.32,0.41,0.45,0.5,0.66,0.86,1.06,1.27,1.47,1.63,1.75,1.89,1.98,2.05,2.12,2.18,2.32,3.1
5/1/2021,0.5,0.45,0.5,0.5,0.5,0.52,0.55,0.58,0.62,0.73,0.95,0.31,0.35,0.42,0.46,0.52,0.66,0.87,1.05,1.23,1.42,1.6,1.72,1.8,1.91,1.98,2.03,2.08,2.23,3.06
JUN 2021 p,0.5,0.46,0.5,0.5,0.5,0.52,0.55,0.58,0.62,0.73,0.95,0.34,0.38,0.44,0.48,0.52,0.62,0.75,0.95,1.16,1.37,1.56,1.71,1.83,1.96,2.03,2.08,2.14,2.32,3.06
