Date,Price
4/4/2011,36.799999
4/5/2011,36.799999
4/7/2011,37.700001
4/8/2011,37.599998
4/11/2011,36.799999
4/12/2011,37.099998
4/18/2011,37.5
4/19/2011,37.700001
4/20/2011,38.400002
4/21/2011,38.299999
4/22/2011,38
4/25/2011,37.900002
4/26/2011,37.599998
4/27/2011,37.700001
4/28/2011,37.299999
4/29/2011,37.5
5/3/2011,36.400002
5/4/2011,36.099998
5/6/2011,34.700001
5/9/2011,35.799999
5/10/2011,36.099998
5/11/2011,36.799999
5/12/2011,36
5/13/2011,36.099998
5/18/2011,36.200001
5/19/2011,36.599998
5/20/2011,36.099998
5/23/2011,35.200001
5/24/2011,35.200001
5/25/2011,34.799999
5/26/2011,35.200001
5/27/2011,35.400002
5/30/2011,35.799999
5/31/2011,35.400002
6/1/2011,35
6/2/2011,34.700001
6/3/2011,34.700001
6/6/2011,34.299999
6/7/2011,33.900002
6/8/2011,33
6/9/2011,33.299999
6/10/2011,33.400002
6/13/2011,33.099998
6/14/2011,33.900002
6/15/2011,33.400002
6/16/2011,33.200001
6/17/2011,33
6/20/2011,32.900002
6/21/2011,33.400002
6/22/2011,33
6/23/2011,32.900002
6/24/2011,33.400002
6/27/2011,32.400002
6/28/2011,32.400002
6/29/2011,33.299999
6/30/2011,33.5
7/4/2011,35.099998
7/5/2011,34.700001
7/6/2011,34
7/7/2011,33.900002
7/8/2011,33.5
7/11/2011,33.099998
7/12/2011,32.900002
7/13/2011,33.200001
7/14/2011,33.400002
7/18/2011,33.799999
7/19/2011,34
7/20/2011,34.599998
7/21/2011,34.900002
7/22/2011,35.200001
7/25/2011,35
7/26/2011,34.799999
7/27/2011,35.099998
7/28/2011,35.099998
7/29/2011,34.700001
8/1/2011,35
8/2/2011,34.799999
8/3/2011,34.299999
8/4/2011,34
8/5/2011,33
8/8/2011,32.200001
8/9/2011,31.1
8/10/2011,31.700001
8/11/2011,31.5
8/15/2011,32.700001
8/16/2011,32.299999
8/17/2011,33.200001
8/18/2011,32.900002
8/19/2011,31.799999
8/22/2011,31.5
8/23/2011,31.6
8/24/2011,31.5
8/25/2011,30.9
8/26/2011,31.700001
8/29/2011,32.900002
8/30/2011,32.200001
8/31/2011,32.900002
9/1/2011,33
9/2/2011,32.799999
9/5/2011,32.400002
9/6/2011,31.9
9/7/2011,32.400002
9/8/2011,32.599998
9/9/2011,32.099998
9/12/2011,31.4
9/13/2011,31
9/14/2011,31.200001
9/15/2011,31.6
9/16/2011,31
9/19/2011,30.6
9/20/2011,31
9/21/2011,31.200001
9/22/2011,30.200001
9/23/2011,29
9/26/2011,26.700001
9/27/2011,28.299999
9/28/2011,27.1
9/29/2011,26.299999
9/30/2011,26
10/3/2011,24.4
10/4/2011,24.200001
10/5/2011,25
10/6/2011,27.5
10/7/2011,27.4
10/10/2011,28
10/11/2011,29.200001
10/12/2011,29.299999
10/13/2011,28.4
10/14/2011,29.200001
10/17/2011,30
10/18/2011,29.299999
10/19/2011,29
10/20/2011,27.700001
10/21/2011,28.4
10/25/2011,29.700001
10/26/2011,29.299999
10/27/2011,30.6
10/28/2011,31.200001
10/31/2011,30.6
11/1/2011,29.5
11/2/2011,29.799999
11/3/2011,29.4
11/4/2011,29.1
11/7/2011,29.1
11/8/2011,30.6
11/9/2011,29.6
11/10/2011,30.1
11/11/2011,30
11/14/2011,30.4
11/15/2011,30.299999
11/16/2011,30.799999
11/17/2011,30.700001
11/18/2011,30.299999
11/21/2011,29.700001
11/22/2011,30.1
11/23/2011,29.9
11/24/2011,30.1
11/25/2011,29.700001
11/28/2011,30.200001
11/29/2011,30
11/30/2011,30.6
12/1/2011,31.6
12/2/2011,32
12/6/2011,32.200001
12/7/2011,32.400002
12/8/2011,32.5
12/9/2011,32
12/13/2011,31.799999
12/14/2011,31.299999
12/15/2011,31.5
12/16/2011,31.799999
12/19/2011,31.6
12/20/2011,31.6
12/21/2011,32.099998
12/22/2011,32.200001
12/23/2011,31.9
12/26/2011,31.700001
12/27/2011,31.799999
12/28/2011,31.700001
12/29/2011,31.700001
12/30/2011,31.799999
1/4/2012,32.400002
1/5/2012,32.799999
1/6/2012,32.299999
1/9/2012,32.400002
1/10/2012,32.400002
1/11/2012,32.400002
1/12/2012,32.400002
1/13/2012,32.200001
1/16/2012,32.099998
1/17/2012,33
1/18/2012,32.799999
1/19/2012,33.299999
1/20/2012,33
1/23/2012,33.099998
1/24/2012,33
1/25/2012,32.599998
1/26/2012,33.200001
1/27/2012,33.700001
1/30/2012,34
1/31/2012,34
2/1/2012,33.900002
2/2/2012,34.200001
2/3/2012,34.299999
2/6/2012,34.099998
2/7/2012,34.099998
2/8/2012,34.799999
2/9/2012,35.099998
2/10/2012,34.799999
2/13/2012,34.599998
2/14/2012,33.799999
2/15/2012,34.400002
2/16/2012,34.099998
2/17/2012,34.400002
2/20/2012,35.400002
2/21/2012,35.700001
2/22/2012,35.799999
2/23/2012,35.900002
2/24/2012,36.200001
2/27/2012,35.700001
2/28/2012,36
2/29/2012,36.299999
3/1/2012,36.400002
3/2/2012,36.5
3/5/2012,35.799999
3/6/2012,35.299999
3/8/2012,35.700001
3/9/2012,35.099998
3/12/2012,34.599998
3/13/2012,34.200001
3/14/2012,34.799999
3/15/2012,34.5
3/16/2012,35.400002
3/19/2012,35.200001
3/20/2012,35.5
3/21/2012,35.400002
3/22/2012,34.700001
3/23/2012,34.900002
3/26/2012,34.799999
3/27/2012,35.599998
3/28/2012,35.900002
3/29/2012,35.799999
3/30/2012,35.400002
4/2/2012,35.700001
4/3/2012,35.900002
4/4/2012,35.400002
4/5/2012,34.900002
4/10/2012,34.900002
4/11/2012,34.099998
4/12/2012,34.400002
4/17/2012,33.5
4/18/2012,34.299999
4/19/2012,35.099998
4/20/2012,35.400002
4/23/2012,34.700001
4/24/2012,34.799999
4/25/2012,34.599998
4/26/2012,34.700001
4/27/2012,34.400002
4/30/2012,35.099998
5/2/2012,35.900002
5/3/2012,35.900002
5/4/2012,35.299999
5/8/2012,35.299999
5/9/2012,34.5
5/10/2012,33.5
5/11/2012,33.599998
5/14/2012,33
5/15/2012,33.5
5/16/2012,33.099998
5/17/2012,33.200001
5/18/2012,32.799999
5/21/2012,32.200001
5/22/2012,31.9
5/23/2012,30.799999
5/24/2012,31.299999
5/25/2012,30.700001
5/28/2012,30.4
5/29/2012,31.299999
5/30/2012,30.700001
5/31/2012,31.299999
6/1/2012,30.5
6/5/2012,30.299999
6/6/2012,30.799999
6/7/2012,30.799999
6/8/2012,30.9
6/11/2012,32
6/12/2012,32.5
6/13/2012,32.599998
6/14/2012,32.599998
6/15/2012,33.299999
6/18/2012,33.099998
6/19/2012,33.5
6/20/2012,33.200001
6/21/2012,32.099998
6/22/2012,31.4
6/25/2012,31
6/26/2012,31.1
6/27/2012,31.6
6/28/2012,32
6/29/2012,32.299999
7/2/2012,33
7/3/2012,33.299999
7/4/2012,33.599998
7/5/2012,33.799999
7/6/2012,33.400002
7/9/2012,32.700001
7/10/2012,33.200001
7/11/2012,33.299999
7/12/2012,32.900002
7/13/2012,33.400002
7/16/2012,33.099998
7/17/2012,33.599998
7/18/2012,34
7/19/2012,34.200001
7/20/2012,34
7/23/2012,32.599998
7/24/2012,32.099998
7/25/2012,31.799999
7/26/2012,31.6
7/27/2012,32.200001
7/30/2012,32.700001
7/31/2012,32.599998
8/1/2012,32.200001
8/3/2012,32
8/6/2012,32.5
8/7/2012,33.299999
8/8/2012,33.799999
8/9/2012,33.599998
8/10/2012,34.200001
8/14/2012,34.400002
8/15/2012,34.5
8/16/2012,34.099998
8/17/2012,33.900002
8/20/2012,34.200001
8/21/2012,34.099998
8/22/2012,33.900002
8/23/2012,33.400002
8/24/2012,33.099998
8/27/2012,33.299999
8/28/2012,33.400002
8/29/2012,33.299999
8/30/2012,32.900002
8/31/2012,33
9/3/2012,33.700001
9/4/2012,33.599998
9/5/2012,33.099998
9/6/2012,32.900002
9/7/2012,33
9/10/2012,32.900002
9/11/2012,32.700001
9/12/2012,32.900002
9/13/2012,32.799999
9/14/2012,33.599998
9/17/2012,34.200001
9/18/2012,33.799999
9/19/2012,34
9/20/2012,33.700001
9/21/2012,33.700001
9/24/2012,33.400002
9/25/2012,33.200001
9/26/2012,32.799999
9/27/2012,32.900002
9/28/2012,32.900002
10/1/2012,32.900002
10/2/2012,32.700001
10/3/2012,32.5
10/4/2012,32.099998
10/5/2012,32.200001
10/8/2012,31.799999
10/9/2012,31.5
10/10/2012,31.4
10/11/2012,31.5
10/12/2012,31.5
10/15/2012,31.299999
10/16/2012,31.1
10/17/2012,31.4
10/18/2012,31.700001
10/19/2012,32
10/22/2012,31.9
10/24/2012,31.4
10/25/2012,31.299999
10/26/2012,31.299999
10/29/2012,31.6
10/30/2012,31.700001
10/31/2012,31.799999
11/1/2012,31.799999
11/2/2012,31.9
11/5/2012,32.200001
11/6/2012,31.9
11/7/2012,31.9
11/8/2012,31.700001
11/9/2012,31.6
11/12/2012,31.700001
11/13/2012,31.9
11/14/2012,31.6
11/15/2012,31.4
11/16/2012,31.4
11/19/2012,31.200001
11/20/2012,31
11/21/2012,31
11/22/2012,30.9
11/23/2012,31.200001
11/26/2012,31.200001
11/27/2012,31.4
11/28/2012,31.6
11/29/2012,31.799999
11/30/2012,32
12/3/2012,32.5
12/4/2012,32.700001
12/6/2012,32.799999
12/7/2012,32.599998
12/11/2012,32.799999
12/12/2012,33.099998
12/13/2012,32.900002
12/14/2012,33.099998
12/17/2012,33.099998
12/18/2012,33.099998
12/19/2012,33.299999
12/20/2012,33.299999
12/21/2012,33.299999
12/24/2012,33.099998
12/25/2012,33.299999
12/26/2012,33.099998
12/27/2012,33.5
12/28/2012,33.200001
1/2/2013,33.700001
1/3/2013,33.700001
1/4/2013,33.5
1/7/2013,33.400002
1/8/2013,33
1/9/2013,33.099998
1/10/2013,32.700001
1/11/2013,32.599998
1/14/2013,33.299999
1/15/2013,33.5
1/16/2013,33.599998
1/17/2013,33.599998
1/18/2013,33.599998
1/21/2013,33.599998
1/22/2013,33.5
1/23/2013,33.599998
1/24/2013,33.400002
1/25/2013,33.299999
1/28/2013,33.099998
1/29/2013,33.5
1/30/2013,34.799999
1/31/2013,34.099998
2/1/2013,35.400002
2/4/2013,36.200001
2/5/2013,36.700001
2/6/2013,36.099998
2/7/2013,35.5
2/8/2013,35
2/11/2013,34.700001
2/12/2013,34.700001
2/13/2013,36.099998
2/14/2013,36.200001
2/15/2013,35.700001
2/18/2013,35.200001
2/19/2013,35.799999
2/20/2013,35.599998
2/21/2013,34.799999
2/22/2013,34.900002
2/26/2013,34.400002
2/27/2013,34.099998
2/28/2013,35
3/1/2013,34.5
3/4/2013,34.400002
3/5/2013,34.599998
3/6/2013,34
3/7/2013,33.900002
3/8/2013,33.5
3/11/2013,34.299999
3/12/2013,34.299999
3/13/2013,34.200001
3/14/2013,33.700001
3/15/2013,34
3/18/2013,33.900002
3/19/2013,33.799999
3/20/2013,33.299999
3/21/2013,33.599998
3/22/2013,32
3/25/2013,32.700001
3/26/2013,32.599998
3/27/2013,32.700001
3/28/2013,32.400002
3/29/2013,32.599998
4/1/2013,32.099998
4/2/2013,32.5
4/3/2013,32.200001
4/4/2013,32
4/5/2013,31.5
4/9/2013,31.1
4/10/2013,31.4
4/11/2013,31.700001
4/12/2013,31.5
4/17/2013,30.9
4/18/2013,31.4
4/19/2013,31.799999
4/22/2013,31.200001
4/23/2013,31.200001
4/24/2013,31.4
4/25/2013,31.700001
4/26/2013,31.9
4/29/2013,31.700001
4/30/2013,32.599998
5/2/2013,32.700001
5/3/2013,32.599998
5/7/2013,33
5/8/2013,33.400002
5/9/2013,33.799999
5/10/2013,34
5/13/2013,33.5
5/14/2013,33.400002
5/15/2013,33.900002
5/16/2013,33.700001
5/17/2013,33.5
5/20/2013,34.299999
5/21/2013,34.5
5/22/2013,34.700001
5/23/2013,34.5
5/27/2013,34.400002
5/28/2013,34.900002
5/29/2013,34.299999
5/30/2013,33.700001
5/31/2013,32.599998
6/3/2013,32.200001
6/4/2013,33
6/5/2013,32.200001
6/6/2013,32.599998
6/7/2013,33.5
6/10/2013,33.799999
6/11/2013,32.5
6/12/2013,31.799999
6/13/2013,31.200001
6/14/2013,32.200001
6/17/2013,32.900002
6/18/2013,32.099998
6/19/2013,33.200001
6/20/2013,33.400002
6/21/2013,33.799999
6/24/2013,32.599998
6/25/2013,33
6/26/2013,33.599998
6/27/2013,34.099998
6/28/2013,33.5
7/2/2013,33.700001
7/3/2013,33.900002
7/4/2013,34.200001
7/5/2013,34.799999
7/8/2013,34.400002
7/9/2013,34.599998
7/10/2013,34.299999
7/11/2013,35.099998
7/12/2013,34.599998
7/15/2013,34
7/16/2013,33.900002
7/17/2013,33.799999
7/18/2013,34.200001
7/19/2013,34.099998
7/23/2013,34.599998
7/24/2013,34.400002
7/25/2013,33.299999
7/26/2013,33.900002
7/29/2013,33.599998
7/30/2013,32.799999
7/31/2013,33.099998
8/1/2013,33.099998
8/2/2013,33.099998
8/5/2013,33.299999
8/6/2013,33.5
8/7/2013,32.799999
8/8/2013,33
8/9/2013,32.799999
8/13/2013,33.200001
8/14/2013,32.900002
8/15/2013,32.900002
8/16/2013,32.400002
8/19/2013,31.6
8/20/2013,31.9
8/21/2013,31.1
8/22/2013,32.200001
8/23/2013,32.099998
8/26/2013,31.799999
8/27/2013,32
8/28/2013,31.799999
8/29/2013,32.700001
8/30/2013,32.700001
9/2/2013,32.599998
9/3/2013,32.5
9/4/2013,32.599998
9/5/2013,33.099998
9/6/2013,33.400002
9/9/2013,34.200001
9/10/2013,33.900002
9/11/2013,34
9/12/2013,33.299999
9/13/2013,33.5
9/16/2013,34
9/17/2013,33.900002
9/18/2013,33.099998
9/19/2013,33.299999
9/20/2013,33.599998
9/23/2013,33.299999
9/24/2013,32.700001
9/25/2013,33
9/26/2013,32.700001
9/27/2013,32.599998
9/30/2013,31.6
10/1/2013,32
10/2/2013,31.9
10/3/2013,32
10/4/2013,31.9
10/7/2013,31.9
10/8/2013,32
10/9/2013,32
10/10/2013,32
10/11/2013,32.299999
10/14/2013,31.9
10/15/2013,31.9
10/16/2013,31.9
10/17/2013,31.799999
10/18/2013,32
10/21/2013,32
10/22/2013,32.099998
10/24/2013,32.099998
10/25/2013,32
10/28/2013,31.700001
10/29/2013,31.6
10/30/2013,31.1
10/31/2013,31.700001
11/1/2013,31.5
11/4/2013,31.1
11/5/2013,31.200001
11/6/2013,31.200001
11/7/2013,31.1
11/8/2013,31
11/11/2013,31
11/12/2013,30.799999
11/13/2013,30.799999
11/14/2013,30.799999
11/15/2013,31
11/18/2013,31.1
11/19/2013,30.799999
11/20/2013,30.5
11/21/2013,30.1
11/22/2013,29.700001
11/25/2013,29.299999
11/26/2013,29.1
11/27/2013,29.5
11/28/2013,29.200001
11/29/2013,29.5
12/2/2013,30.200001
12/3/2013,30.700001
12/4/2013,30.6
12/6/2013,30.299999
12/9/2013,30.5
12/11/2013,30.200001
12/12/2013,29.700001
12/13/2013,29.299999
12/16/2013,28.700001
12/17/2013,28.6
12/18/2013,28.9
12/19/2013,29
12/20/2013,29.1
12/23/2013,28.6
12/24/2013,28.799999
12/25/2013,28.9
12/26/2013,28.5
12/27/2013,28.6
1/2/2014,27.4
1/3/2014,26.799999
1/6/2014,26.4
1/7/2014,28.1
1/8/2014,28.5
1/9/2014,28.4
1/10/2014,28.700001
1/13/2014,29.200001
1/14/2014,29.4
1/15/2014,28.6
1/16/2014,28.799999
1/17/2014,28.799999
1/20/2014,28.9
1/21/2014,28.6
1/22/2014,28.200001
1/23/2014,28.9
1/24/2014,29.1
1/27/2014,28.299999
1/28/2014,27.799999
1/29/2014,27.4
1/30/2014,27
1/31/2014,27.6
2/3/2014,27.799999
2/4/2014,27.299999
2/5/2014,27.1
2/6/2014,27.5
2/7/2014,28.6
2/10/2014,28.700001
2/11/2014,28.9
2/12/2014,29.299999
2/13/2014,28.9
2/17/2014,29.700001
2/18/2014,29.700001
2/19/2014,29.200001
2/20/2014,28.700001
2/21/2014,28.6
2/24/2014,29.1
2/25/2014,28.799999
2/26/2014,28.6
2/27/2014,28.700001
2/28/2014,29.299999
3/3/2014,30
3/4/2014,30.1
3/5/2014,30.4
3/6/2014,29.6
3/7/2014,29.200001
3/10/2014,29.1
3/11/2014,30
3/12/2014,29.5
3/13/2014,30
3/14/2014,29.5
3/17/2014,29.4
3/18/2014,29.5
3/19/2014,29
3/20/2014,29.299999
3/21/2014,29.200001
3/24/2014,28.700001
3/25/2014,29.5
3/26/2014,29.5
3/27/2014,29.9
3/28/2014,29.9
3/31/2014,29.9
4/1/2014,30.200001
4/2/2014,30.700001
4/3/2014,30.799999
4/4/2014,30.6
4/8/2014,30.200001
4/9/2014,30.4
4/10/2014,30.700001
4/11/2014,30.700001
4/16/2014,31.5
4/17/2014,31.200001
4/18/2014,31.1
4/21/2014,31
4/22/2014,30.700001
4/23/2014,30.799999
4/24/2014,30.9
4/25/2014,30.700001
4/28/2014,30.6
4/29/2014,30.299999
4/30/2014,31.299999
5/2/2014,30.9
5/6/2014,30.9
5/7/2014,31
5/8/2014,30.5
5/9/2014,30.4
5/12/2014,30.1
5/14/2014,30.4
5/15/2014,30.299999
5/16/2014,30.5
5/19/2014,30.799999
5/20/2014,30.5
5/21/2014,31
5/22/2014,30.799999
5/23/2014,30.4
5/26/2014,29.6
5/27/2014,29.4
5/28/2014,29.5
5/29/2014,29.299999
5/30/2014,29.4
6/2/2014,29.799999
6/3/2014,30.200001
6/4/2014,30.1
6/5/2014,29.700001
6/6/2014,29.799999
6/9/2014,29.5
6/10/2014,29.799999
6/11/2014,29.9
6/12/2014,29.4
6/13/2014,29.200001
6/16/2014,29.799999
6/17/2014,29.9
6/18/2014,29.5
6/19/2014,29.700001
6/20/2014,29.799999
6/23/2014,30.1
6/24/2014,29.700001
6/25/2014,30
6/26/2014,30.799999
6/27/2014,31.200001
6/30/2014,31.799999
7/2/2014,31.9
7/3/2014,31.9
7/4/2014,31.9
7/7/2014,32.599998
7/8/2014,32.099998
7/9/2014,32.200001
7/10/2014,32.599998
7/14/2014,32.599998
7/15/2014,32.400002
7/16/2014,32.400002
7/17/2014,33
7/18/2014,33.099998
7/21/2014,33.5
7/22/2014,33.099998
7/23/2014,33.299999
7/24/2014,33.400002
7/25/2014,33.400002
7/28/2014,32.900002
7/29/2014,33.099998
7/30/2014,32.599998
7/31/2014,31.9
8/1/2014,31.4
8/4/2014,32.299999
8/5/2014,32.799999
8/6/2014,32.5
8/7/2014,32.599998
8/8/2014,32.200001
8/13/2014,33.099998
8/14/2014,33.200001
8/15/2014,33.5
8/18/2014,33.400002
8/19/2014,33.400002
8/20/2014,33.599998
8/21/2014,33.599998
8/22/2014,33.599998
8/25/2014,33.400002
8/26/2014,33.299999
8/27/2014,33
8/28/2014,32.099998
8/29/2014,32.099998
9/1/2014,31.9
9/2/2014,32
9/3/2014,32.700001
9/4/2014,33.099998
9/5/2014,33.099998
9/8/2014,33.400002
9/9/2014,34.799999
9/10/2014,35
9/11/2014,35.599998
9/12/2014,35.400002
9/15/2014,35.200001
9/16/2014,35.200001
9/17/2014,35
9/18/2014,35
9/19/2014,35.400002
9/22/2014,35.799999
9/23/2014,35.900002
9/24/2014,35.299999
9/25/2014,35.200001
9/26/2014,35.700001
9/29/2014,35.299999
9/30/2014,36
10/1/2014,36.599998
10/2/2014,36.900002
10/3/2014,36.400002
10/6/2014,37
10/7/2014,36.700001
10/8/2014,36.799999
10/9/2014,37.5
10/10/2014,36.400002
10/13/2014,35.200001
10/14/2014,35.599998
10/15/2014,35.099998
10/16/2014,34.5
10/17/2014,35.400002
10/20/2014,35.099998
10/21/2014,35.299999
10/22/2014,35.200001
10/24/2014,35.200001
10/27/2014,35.5
10/28/2014,35.5
10/29/2014,35.400002
10/30/2014,35.400002
10/31/2014,36.799999
11/3/2014,36.200001
11/4/2014,36.799999
11/5/2014,36.799999
11/6/2014,38.099998
11/7/2014,39.099998
11/10/2014,37.900002
11/11/2014,38
11/12/2014,38.200001
11/13/2014,39.299999
11/14/2014,38.799999
11/17/2014,38.400002
11/18/2014,38.700001
11/19/2014,38.599998
11/20/2014,38.400002
11/21/2014,38.700001
11/24/2014,38.799999
11/25/2014,39.700001
11/26/2014,39.400002
11/27/2014,39
11/28/2014,38.299999
12/1/2014,36.400002
12/2/2014,36.599998
12/3/2014,36.799999
12/4/2014,37.299999
12/8/2014,36.700001
12/9/2014,34.5
12/11/2014,33.299999
12/12/2014,33
12/15/2014,31.4
12/16/2014,30.299999
12/17/2014,31.5
12/18/2014,33.5
12/19/2014,33
12/22/2014,34.400002
12/23/2014,33.700001
12/24/2014,33.700001
12/25/2014,32.799999
12/26/2014,33
12/29/2014,32.599998
12/30/2014,32.400002
1/5/2015,31.5
1/6/2015,32.299999
1/7/2015,33.400002
1/8/2015,34
1/9/2015,33.799999
1/12/2015,33.299999
1/13/2015,32.799999
1/14/2015,32.200001
1/15/2015,31.9
1/16/2015,32.200001
1/19/2015,33.299999
1/20/2015,33.5
1/21/2015,33
1/22/2015,34.099998
1/23/2015,34.799999
1/26/2015,34.5
1/27/2015,35
1/28/2015,34.900002
1/29/2015,35
1/30/2015,34.599998
2/2/2015,35.5
2/3/2015,37
2/4/2015,37.799999
2/5/2015,37.400002
2/6/2015,37.700001
2/9/2015,36.599998
2/10/2015,36.099998
2/11/2015,35.700001
2/12/2015,35.900002
2/13/2015,36.900002
2/16/2015,36.200001
2/17/2015,35.400002
2/18/2015,35.599998
2/19/2015,34.5
2/20/2015,34.5
2/23/2015,33.799999
2/24/2015,34.099998
2/25/2015,33.799999
2/26/2015,34.5
2/27/2015,34.299999
3/2/2015,35
3/3/2015,34
3/5/2015,33.200001
3/6/2015,32.900002
3/9/2015,33.200001
3/10/2015,33
3/11/2015,33
3/12/2015,32.700001
3/13/2015,32.400002
3/16/2015,31.700001
3/17/2015,31.9
3/18/2015,32.599998
3/19/2015,32.700001
3/20/2015,32.200001
3/23/2015,32.599998
3/24/2015,33.099998
3/25/2015,32.5
3/26/2015,32.599998
3/27/2015,32.5
3/30/2015,32.099998
3/31/2015,32.299999
4/1/2015,32.400002
4/2/2015,32.799999
4/3/2015,33
4/7/2015,34.099998
4/8/2015,34
4/9/2015,33.200001
4/10/2015,33.400002
4/16/2015,35.5
4/17/2015,36.099998
4/20/2015,35.200001
4/21/2015,35.400002
4/22/2015,34.599998
4/23/2015,34.5
4/24/2015,35.599998
4/27/2015,36.200001
4/28/2015,36.200001
4/29/2015,35.299999
4/30/2015,35.599998
5/6/2015,36.200001
5/7/2015,35.900002
5/8/2015,35.900002
5/11/2015,35.400002
5/12/2015,34.5
5/13/2015,35.400002
5/14/2015,35.200001
5/15/2015,36.099998
5/18/2015,36
5/19/2015,36.799999
5/20/2015,36.099998
5/21/2015,36.5
5/22/2015,36.099998
5/25/2015,36.099998
5/26/2015,36
5/27/2015,35.5
5/28/2015,35
5/29/2015,34.700001
6/2/2015,34.200001
6/3/2015,34
6/4/2015,33.700001
6/5/2015,34.599998
6/8/2015,34.400002
6/9/2015,33.700001
6/10/2015,34.400002
6/11/2015,34.299999
6/12/2015,33.900002
6/15/2015,34
6/16/2015,34.599998
6/17/2015,35.5
6/18/2015,35.5
6/19/2015,35.400002
6/22/2015,35.599998
6/23/2015,35.700001
6/24/2015,36.200001
