Date,Price
6/25/2015,36.700001
6/26/2015,36.400002
6/29/2015,36.299999
6/30/2015,35.900002
7/2/2015,35.599998
7/3/2015,35.400002
7/6/2015,34.700001
7/7/2015,34.900002
7/8/2015,34
7/9/2015,33.799999
7/10/2015,34.099998
7/13/2015,33.799999
7/14/2015,33.799999
7/15/2015,33.799999
7/16/2015,33.900002
7/17/2015,33.400002
7/20/2015,33
7/21/2015,32.200001
7/22/2015,31.4
7/23/2015,31.9
7/24/2015,31.700001
7/27/2015,31.4
7/28/2015,31.4
7/29/2015,31.700001
7/31/2015,32.599998
8/3/2015,32.700001
8/4/2015,31.799999
8/5/2015,31.9
8/6/2015,31.6
8/7/2015,31.5
8/10/2015,31.299999
8/11/2015,30.799999
8/13/2015,30
8/14/2015,30.200001
8/17/2015,29.700001
8/18/2015,28
8/19/2015,27.299999
8/20/2015,25.799999
8/21/2015,26.5
8/24/2015,24
8/25/2015,25.200001
8/26/2015,24.9
8/27/2015,25.9
8/28/2015,26.9
8/31/2015,26.799999
9/1/2015,26.4
9/2/2015,26.6
9/3/2015,26.4
9/4/2015,26
9/7/2015,26
9/8/2015,26
9/9/2015,26.299999
9/10/2015,25.6
9/11/2015,25.1
9/14/2015,24.6
9/15/2015,24.700001
9/16/2015,25
9/17/2015,25.5
9/18/2015,25.299999
9/21/2015,25.6
9/22/2015,25
9/23/2015,25.200001
9/24/2015,24.700001
9/25/2015,25
9/28/2015,24.5
9/29/2015,24.299999
9/30/2015,24
10/1/2015,24.1
10/2/2015,24.6
10/5/2015,25.299999
10/6/2015,25.299999
10/7/2015,26.799999
10/8/2015,26.6
10/9/2015,27.200001
10/12/2015,27
10/13/2015,26.5
10/14/2015,26.200001
10/15/2015,26.5
10/16/2015,26.6
10/19/2015,26.700001
10/20/2015,27
10/21/2015,26.9
10/22/2015,26.9
10/26/2015,28.1
10/27/2015,28.5
10/28/2015,28.299999
10/29/2015,28.200001
10/30/2015,27.5
11/2/2015,28.6
11/3/2015,28.700001
11/4/2015,29.9
11/5/2015,29.4
11/6/2015,29.6
11/9/2015,28.6
11/10/2015,27.799999
11/11/2015,27.799999
11/12/2015,28.299999
11/13/2015,27.6
11/16/2015,27.4
11/17/2015,27.1
11/18/2015,26.299999
11/19/2015,26.9
11/20/2015,27.5
11/23/2015,27.1
11/24/2015,26.9
11/25/2015,27
11/26/2015,26.799999
11/27/2015,26.5
11/30/2015,25.6
12/1/2015,25.299999
12/2/2015,25
12/3/2015,25.700001
12/4/2015,25.200001
12/8/2015,24.1
12/9/2015,23.200001
12/11/2015,22
12/14/2015,22.4
12/15/2015,23.4
12/16/2015,24
12/17/2015,24.200001
12/18/2015,22.5
12/21/2015,23.200001
12/22/2015,24
12/23/2015,24.799999
12/24/2015,25
12/25/2015,24.799999
12/28/2015,24.700001
12/29/2015,23.700001
12/30/2015,24.4
1/4/2016,23.799999
1/5/2016,22.700001
1/6/2016,22.799999
1/7/2016,20.9
1/8/2016,21.5
1/11/2016,21.1
1/12/2016,21.4
1/13/2016,22.700001
1/14/2016,21.9
1/15/2016,20.6
1/18/2016,19.799999
1/19/2016,21.1
1/20/2016,20
1/21/2016,20.4
1/22/2016,21.799999
1/25/2016,22.200001
1/26/2016,21.9
1/27/2016,22.200001
1/28/2016,23.5
1/29/2016,23.6
2/1/2016,24
2/2/2016,23.200001
2/3/2016,23.4
2/4/2016,23.799999
2/5/2016,24.200001
2/8/2016,24
2/9/2016,24.1
2/10/2016,23.6
2/11/2016,22.799999
2/15/2016,23.5
2/16/2016,23.799999
2/17/2016,24.299999
2/18/2016,25
2/19/2016,25.799999
2/23/2016,26.200001
2/24/2016,25.799999
2/25/2016,26.1
2/26/2016,26.4
2/29/2016,26
3/1/2016,26.799999
3/2/2016,27.299999
3/3/2016,27.200001
3/4/2016,27.700001
3/7/2016,28.6
3/8/2016,28.1
3/9/2016,28.1
3/10/2016,27.5
3/11/2016,28.1
3/14/2016,27.6
3/15/2016,27
3/16/2016,27.1
3/17/2016,27.799999
3/18/2016,28.200001
3/21/2016,28.700001
3/22/2016,28.799999
3/23/2016,29.1
3/24/2016,28.5
3/25/2016,28.299999
3/28/2016,28.4
3/29/2016,28.4
3/30/2016,28.700001
3/31/2016,28
4/1/2016,27.799999
4/4/2016,28
4/5/2016,27.5
4/7/2016,27.200001
4/8/2016,28
4/11/2016,28.4
4/12/2016,28.6
4/18/2016,28.799999
4/19/2016,29.799999
4/20/2016,30.299999
4/21/2016,31.299999
4/22/2016,31
4/25/2016,30.299999
4/26/2016,30.200001
4/27/2016,30.299999
4/28/2016,30.299999
4/29/2016,30.4
5/3/2016,29.700001
5/4/2016,29.299999
5/9/2016,29.9
5/10/2016,29.4
5/11/2016,29.200001
5/12/2016,30.5
5/13/2016,30
5/16/2016,30.700001
5/17/2016,31.200001
5/18/2016,31.1
5/19/2016,30.299999
5/23/2016,29.9
5/24/2016,29.5
5/25/2016,30
5/26/2016,30.5
5/27/2016,30.700001
5/30/2016,31
5/31/2016,30.1
6/1/2016,29.9
6/2/2016,30.5
6/3/2016,30.6
6/6/2016,30.799999
6/7/2016,30.9
6/8/2016,31.700001
6/9/2016,31.9
6/10/2016,31.700001
6/13/2016,31.6
6/14/2016,31.700001
6/15/2016,31.9
6/16/2016,31.299999
6/17/2016,31.700001
6/20/2016,31.799999
6/21/2016,31.9
6/22/2016,32
6/23/2016,32.400002
6/24/2016,30.799999
6/27/2016,30.9
6/28/2016,31.200001
6/29/2016,31.200001
6/30/2016,31.299999
7/4/2016,31.4
7/5/2016,31.200001
7/6/2016,31
7/7/2016,31.4
7/8/2016,31.200001
7/11/2016,30.9
7/12/2016,31.299999
7/13/2016,31.5
7/14/2016,32.400002
7/15/2016,32.700001
7/20/2016,33.700001
7/21/2016,33.599998
7/22/2016,34.200001
7/25/2016,33.900002
7/26/2016,32.900002
7/27/2016,33
7/28/2016,33.400002
7/29/2016,33
8/1/2016,32.700001
8/2/2016,31.9
8/3/2016,32.099998
8/4/2016,33.200001
8/5/2016,33.5
8/8/2016,33.700001
8/9/2016,33.799999
8/10/2016,33.700001
8/11/2016,33.799999
8/15/2016,34.400002
8/16/2016,34.400002
8/17/2016,34.200001
8/18/2016,34.700001
8/19/2016,34.900002
8/22/2016,35
8/23/2016,34.5
8/24/2016,34.700001
8/25/2016,34.599998
8/26/2016,35.099998
8/29/2016,35.200001
8/30/2016,35.400002
8/31/2016,34.900002
9/1/2016,34.5
9/2/2016,33.5
9/5/2016,33.299999
9/6/2016,33.299999
9/7/2016,33.299999
9/8/2016,33.299999
9/9/2016,32.5
9/12/2016,31.1
9/13/2016,32.299999
9/14/2016,32.099998
9/15/2016,31.9
9/16/2016,32.599998
9/19/2016,32.900002
9/20/2016,32.599998
9/21/2016,33.299999
9/22/2016,33.700001
9/23/2016,33.299999
9/26/2016,33.099998
9/27/2016,33.099998
9/28/2016,32.900002
9/29/2016,34.200001
9/30/2016,33.900002
10/3/2016,34.700001
10/4/2016,34.599998
10/5/2016,34.700001
10/6/2016,34.700001
10/7/2016,34.5
10/10/2016,33.5
10/11/2016,33.700001
10/12/2016,33.700001
10/13/2016,33.799999
10/14/2016,35.299999
10/17/2016,35.200001
10/18/2016,35.5
10/19/2016,35.400002
10/20/2016,35.700001
10/21/2016,35.200001
10/25/2016,35.400002
10/26/2016,34.700001
10/27/2016,35.099998
10/28/2016,34.900002
10/31/2016,34.599998
11/1/2016,34.599998
11/2/2016,34.200001
11/3/2016,34
11/4/2016,33.700001
11/7/2016,34.599998
11/8/2016,34.900002
11/9/2016,34.5
11/10/2016,34.099998
11/11/2016,33.5
11/14/2016,32.700001
11/15/2016,33.700001
11/16/2016,33.700001
11/17/2016,34
11/18/2016,34.400002
11/21/2016,34.099998
11/22/2016,34.400002
11/23/2016,35
11/24/2016,34.900002
11/25/2016,34.799999
11/28/2016,34.400002
11/29/2016,34.200001
11/30/2016,34.900002
12/1/2016,36.400002
12/2/2016,35.599998
12/6/2016,36.700001
12/7/2016,36.5
12/8/2016,36.200001
12/9/2016,36.900002
12/13/2016,36.799999
12/14/2016,36.599998
12/15/2016,36.200001
12/16/2016,36.299999
12/19/2016,36.5
12/20/2016,36.400002
12/21/2016,36.299999
12/22/2016,36.299999
12/23/2016,36.5
12/26/2016,36.5
12/27/2016,36.5
12/28/2016,36.900002
12/29/2016,37.5
12/30/2016,37.200001
1/4/2017,38
1/5/2017,38.700001
1/6/2017,38.900002
1/9/2017,38.299999
1/10/2017,38.799999
1/11/2017,38.5
1/12/2017,38.299999
1/16/2017,38.900002
1/17/2017,38.700001
1/18/2017,38.5
1/19/2017,38.5
1/20/2017,38.599998
1/23/2017,38.900002
1/24/2017,40.799999
1/25/2017,41
1/26/2017,42
1/27/2017,41.799999
1/30/2017,41.799999
1/31/2017,40.400002
2/1/2017,40.400002
2/2/2017,40.400002
2/3/2017,41
2/6/2017,41.599998
2/7/2017,41
2/8/2017,40.799999
2/9/2017,39.400002
2/10/2017,39.599998
2/14/2017,38.599998
2/15/2017,39.700001
2/16/2017,39.400002
2/17/2017,39.599998
2/20/2017,39.700001
2/21/2017,39.700001
2/22/2017,40.200001
2/23/2017,39.799999
2/24/2017,39.900002
2/27/2017,40
2/28/2017,39.700001
3/1/2017,39.900002
3/2/2017,39.900002
3/3/2017,39.599998
3/6/2017,38.799999
3/7/2017,38.900002
3/8/2017,39.400002
3/9/2017,39
3/10/2017,39
3/13/2017,39.400002
3/14/2017,39.700001
3/15/2017,39.5
3/16/2017,39.700001
3/17/2017,39.599998
3/20/2017,40.200001
3/21/2017,40.599998
3/22/2017,40.599998
3/23/2017,40.200001
3/24/2017,40.799999
3/27/2017,40.400002
3/28/2017,40.400002
3/29/2017,39.5
3/30/2017,39.5
3/31/2017,38.700001
4/3/2017,39.200001
4/4/2017,39.200001
4/5/2017,39
4/7/2017,39.200001
4/10/2017,39.5
4/11/2017,39.400002
4/12/2017,39.700001
4/17/2017,39.299999
4/18/2017,39.200001
4/19/2017,39.299999
4/20/2017,39.200001
4/21/2017,39
4/24/2017,38.900002
4/25/2017,39
4/26/2017,38.799999
4/27/2017,38.799999
4/28/2017,38.900002
5/2/2017,38.900002
5/3/2017,38.900002
5/4/2017,39
5/8/2017,38.900002
5/9/2017,38.700001
5/11/2017,38.599998
5/12/2017,38.099998
5/15/2017,38.599998
5/16/2017,39.299999
5/17/2017,38.900002
5/18/2017,39.200001
5/19/2017,39.299999
5/22/2017,39.299999
5/23/2017,39.299999
5/24/2017,39.5
5/25/2017,39.400002
5/26/2017,39.299999
5/29/2017,39.400002
5/30/2017,39.200001
5/31/2017,39.299999
6/1/2017,39
6/2/2017,39.099998
6/5/2017,38.299999
6/6/2017,38.5
6/7/2017,38.5
6/8/2017,38.200001
6/9/2017,38.299999
6/12/2017,38.099998
6/13/2017,38.5
6/14/2017,38.400002
6/15/2017,38
6/16/2017,37.900002
6/19/2017,38
6/20/2017,38.400002
6/21/2017,37.700001
6/22/2017,37.799999
6/23/2017,38
6/26/2017,37.900002
6/27/2017,38
6/28/2017,37.700001
6/29/2017,37.5
6/30/2017,37
7/3/2017,37.299999
7/4/2017,37.400002
7/5/2017,37.299999
7/6/2017,36.900002
7/7/2017,37.400002
7/11/2017,37.299999
7/12/2017,37.200001
7/13/2017,37.599998
7/14/2017,37.400002
7/17/2017,37.599998
7/18/2017,38
7/19/2017,38
7/20/2017,37.799999
7/21/2017,37.799999
7/24/2017,37.799999
7/25/2017,38.5
7/26/2017,38.799999
7/27/2017,38.799999
7/31/2017,38.799999
8/1/2017,38.599998
8/2/2017,38.099998
8/3/2017,38
8/4/2017,38.099998
8/7/2017,38.200001
8/8/2017,38.200001
8/9/2017,38.400002
8/10/2017,38.200001
8/11/2017,38.099998
8/15/2017,38.400002
8/16/2017,38.400002
8/17/2017,38.5
8/18/2017,38.900002
8/21/2017,39.299999
8/22/2017,39.200001
8/23/2017,39.400002
8/24/2017,39.299999
8/25/2017,39.400002
8/28/2017,39.400002
8/29/2017,40
8/30/2017,40.200001
8/31/2017,39.900002
9/1/2017,40
9/4/2017,39.900002
9/5/2017,40
9/6/2017,39.799999
9/7/2017,40.599998
9/8/2017,40.599998
9/11/2017,40.400002
9/12/2017,40.599998
9/13/2017,40.400002
9/14/2017,41
9/15/2017,41.200001
9/18/2017,41.599998
9/19/2017,42
9/20/2017,41.599998
9/21/2017,41.400002
9/22/2017,40.599998
9/25/2017,41.200001
9/26/2017,41.799999
9/27/2017,41.799999
9/28/2017,41.400002
9/29/2017,40.799999
10/2/2017,41.799999
10/3/2017,42.200001
10/4/2017,42.400002
10/5/2017,41.799999
10/6/2017,42
10/9/2017,41.799999
10/10/2017,42.799999
10/11/2017,43
10/12/2017,42.400002
10/16/2017,42.799999
10/17/2017,43
10/18/2017,42.200001
10/19/2017,41.599998
10/20/2017,41
10/24/2017,41
10/25/2017,41
10/27/2017,41.599998
10/30/2017,42
10/31/2017,42
11/1/2017,42
11/2/2017,41.599998
11/3/2017,41.599998
11/6/2017,42.200001
11/7/2017,42.400002
11/8/2017,42
11/9/2017,41.599998
11/10/2017,41.400002
11/13/2017,41.400002
11/14/2017,41.799999
11/15/2017,41.200001
11/16/2017,41
11/17/2017,41.799999
11/20/2017,41.599998
11/21/2017,41.400002
11/22/2017,41.400002
11/23/2017,41.200001
11/24/2017,41.400002
11/27/2017,41.599998
11/28/2017,41.400002
11/29/2017,41.200001
11/30/2017,41.200001
12/1/2017,42
12/4/2017,42
12/6/2017,42.200001
12/7/2017,42
12/8/2017,42.200001
12/12/2017,42.799999
12/13/2017,42.599998
12/14/2017,43
12/15/2017,43.200001
12/18/2017,43.599998
12/19/2017,43.799999
12/20/2017,44
12/21/2017,43.799999
12/22/2017,44.599998
12/25/2017,44.799999
12/26/2017,44
12/27/2017,44
12/28/2017,43.799999
12/29/2017,44
1/3/2018,45
1/4/2018,47.200001
1/5/2018,46.799999
1/8/2018,46.599998
1/9/2018,46.599998
1/10/2018,47
1/11/2018,47.200001
1/12/2018,47
1/15/2018,48.400002
1/16/2018,48.200001
1/17/2018,48.400002
1/18/2018,48
1/19/2018,47.799999
1/22/2018,48.400002
1/23/2018,48.799999
1/24/2018,49.200001
1/25/2018,48.599998
1/26/2018,49
1/29/2018,49.799999
1/30/2018,49
1/31/2018,49.200001
2/1/2018,49.799999
2/2/2018,50.200001
2/5/2018,50
2/6/2018,48.400002
2/7/2018,48.400002
2/8/2018,48
2/9/2018,48
2/12/2018,48.799999
2/13/2018,48.799999
2/14/2018,48
2/15/2018,48.599998
2/16/2018,48.599998
2/19/2018,48.799999
2/20/2018,49
2/21/2018,52.200001
2/22/2018,54
2/23/2018,53.799999
2/26/2018,56.599998
2/27/2018,57.400002
2/28/2018,56.799999
3/2/2018,55.599998
3/5/2018,56.200001
3/6/2018,55.200001
3/7/2018,54
3/8/2018,53.200001
3/9/2018,53.400002
3/12/2018,55.799999
3/13/2018,56.599998
3/14/2018,56
3/15/2018,55.799999
3/16/2018,54.799999
3/19/2018,53.599998
3/20/2018,54.200001
3/21/2018,54.200001
3/22/2018,54.400002
3/23/2018,55
3/26/2018,56
3/27/2018,56
3/28/2018,56
3/29/2018,54.799999
3/30/2018,55.200001
4/2/2018,55.200001
4/3/2018,54.599998
4/4/2018,53.200001
4/5/2018,54.200001
4/9/2018,55
4/10/2018,55.200001
4/11/2018,54.599998
4/12/2018,55
4/17/2018,54.599998
4/18/2018,55
4/19/2018,58
4/20/2018,58.799999
4/23/2018,57.200001
4/24/2018,58
4/25/2018,57.5
4/26/2018,56.5
4/27/2018,56.5
4/30/2018,56.5
5/2/2018,57
5/3/2018,57.5
5/4/2018,56.75
5/7/2018,56.75
5/8/2018,55.5
5/9/2018,56.25
5/10/2018,56
5/11/2018,56.75
5/14/2018,57
5/15/2018,56.5
5/16/2018,56.5
5/17/2018,57.25
5/18/2018,57
5/21/2018,57
5/22/2018,55.25
5/23/2018,53.5
5/24/2018,50.75
5/25/2018,52
5/28/2018,50.25
5/30/2018,51.5
5/31/2018,52.25
6/1/2018,51.5
6/4/2018,51.75
6/5/2018,52
6/6/2018,52.5
6/7/2018,52.25
6/8/2018,51
6/11/2018,50.75
6/12/2018,51.5
6/13/2018,51
6/14/2018,51
6/15/2018,50
6/18/2018,49
6/19/2018,47.75
6/20/2018,48.75
6/21/2018,47.5
6/22/2018,48
6/25/2018,48
6/26/2018,48
6/27/2018,48
6/28/2018,47.5
6/29/2018,48
7/2/2018,47.75
7/3/2018,47.5
7/4/2018,47.75
7/5/2018,46.25
7/6/2018,46.25
7/9/2018,47
7/10/2018,48.75
7/11/2018,48.5
7/12/2018,48
7/13/2018,47.5
7/16/2018,47.5
7/17/2018,47.75
7/18/2018,49.5
7/19/2018,49.5
7/20/2018,51.5
7/23/2018,51
7/24/2018,50.25
7/25/2018,51
7/26/2018,51.75
7/31/2018,51.25
8/1/2018,52.5
8/2/2018,52
8/3/2018,51.75
8/6/2018,51.5
8/7/2018,52.25
8/8/2018,53
8/9/2018,52.5
8/10/2018,51.75
8/14/2018,51.75
8/15/2018,51
8/16/2018,50.5
8/17/2018,51.5
8/20/2018,52.25
8/21/2018,51.75
8/22/2018,51.75
8/23/2018,52
8/24/2018,51.75
8/27/2018,52
8/28/2018,52.5
8/29/2018,52.5
8/30/2018,52
8/31/2018,52.5
9/3/2018,52.75
9/4/2018,52.25
9/5/2018,50.5
9/6/2018,50.5
9/7/2018,50
9/10/2018,50.25
9/11/2018,48.75
9/12/2018,49.5
9/13/2018,52
9/14/2018,51.75
9/17/2018,51
9/18/2018,52
9/19/2018,52.5
9/20/2018,53.5
9/21/2018,53.75
9/24/2018,54
9/25/2018,54
9/26/2018,54.25
9/27/2018,54
9/28/2018,54.25
10/1/2018,54.75
10/2/2018,54.5
10/3/2018,53.5
10/4/2018,53
10/5/2018,52.5
10/8/2018,51.75
10/9/2018,52.25
10/10/2018,54
10/11/2018,51
10/12/2018,51.5
10/16/2018,51
10/17/2018,51
10/18/2018,51
10/19/2018,50.5
10/22/2018,50.25
10/24/2018,48.5
10/25/2018,49.5
10/26/2018,48.25
10/29/2018,48.75
10/30/2018,49.25
10/31/2018,51
11/1/2018,49.5
11/2/2018,49.75
11/5/2018,49.25
11/6/2018,49.75
11/7/2018,50.25
11/8/2018,50.75
11/9/2018,49.75
11/12/2018,49.75
11/13/2018,50
11/14/2018,49
11/15/2018,48.75
11/16/2018,48.75
11/19/2018,48.75
11/20/2018,48.5
11/21/2018,48.25
11/22/2018,48
11/23/2018,48.75
11/26/2018,48.5
11/27/2018,48.75
11/28/2018,49
11/29/2018,49.25
11/30/2018,49.25
12/3/2018,51.75
12/4/2018,51.5
12/6/2018,50.25
12/7/2018,49.5
12/11/2018,49.25
12/12/2018,49
12/13/2018,47.5
12/14/2018,47.75
12/17/2018,48
12/18/2018,48
12/19/2018,47
12/20/2018,46.75
12/21/2018,47.5
12/24/2018,47.5
12/25/2018,45.25
12/26/2018,45.5
12/27/2018,45.5
12/28/2018,46
1/2/2019,46.25
1/3/2019,45.5
1/4/2019,46.75
1/7/2019,48
1/8/2019,48
1/9/2019,48.25
1/10/2019,48.75
1/11/2019,49.25
1/14/2019,48
1/15/2019,47.75
1/16/2019,47.5
1/17/2019,47.25
1/18/2019,48.25
1/21/2019,48.75
1/22/2019,49.5
1/23/2019,49.5
1/24/2019,49
1/25/2019,48.75
1/28/2019,48.75
1/29/2019,48.25
1/30/2019,48.25
1/31/2019,48.5
2/1/2019,49.5
2/4/2019,49.25
2/5/2019,49.25
2/6/2019,48.75
2/7/2019,49
2/8/2019,48.5
2/11/2019,48.25
2/12/2019,48.5
2/13/2019,49
2/14/2019,48.25
2/15/2019,48.25
2/18/2019,48.5
2/20/2019,49
2/21/2019,48.75
2/22/2019,49.25
2/25/2019,49.75
2/26/2019,49
2/27/2019,49.25
2/28/2019,48.5
3/1/2019,48.75
3/4/2019,48.75
3/5/2019,48.75
3/6/2019,47.5
3/7/2019,47.75
3/8/2019,47.5
3/11/2019,47.25
3/12/2019,47.25
3/13/2019,47.75
3/14/2019,48
3/15/2019,48.25
3/18/2019,47.75
3/19/2019,48.5
3/20/2019,48.25
3/21/2019,48.25
3/22/2019,48.75
3/25/2019,47.75
3/26/2019,48
3/27/2019,47.5
3/28/2019,47.5
3/29/2019,48
4/1/2019,48
4/2/2019,48
4/3/2019,48.25
4/4/2019,48
4/5/2019,47.75
4/9/2019,48
4/10/2019,48.25
4/11/2019,48.25
4/12/2019,48
4/17/2019,48.5
4/18/2019,48.75
4/19/2019,48.5
4/22/2019,49.25
4/23/2019,49.5
4/24/2019,49.5
4/25/2019,49.5
4/26/2019,49.25
4/29/2019,48.75
4/30/2019,48.75
5/2/2019,49
5/3/2019,49.25
5/7/2019,48.75
5/8/2019,48
5/9/2019,47.5
5/10/2019,47.75
5/13/2019,47.5
5/14/2019,47.25
5/15/2019,47.25
5/16/2019,47
5/17/2019,46.5
5/21/2019,46.25
5/22/2019,46.5
5/23/2019,45.75
5/24/2019,45.75
5/27/2019,46.25
5/28/2019,47.25
5/29/2019,46.5
5/30/2019,46.25
5/31/2019,46.25
6/4/2019,46.5
6/5/2019,47
6/6/2019,47
6/7/2019,47
6/10/2019,47.25
6/11/2019,47.5
6/12/2019,47
6/13/2019,47
6/14/2019,46.5
6/17/2019,46.5
6/18/2019,47.5
6/19/2019,48
6/20/2019,48.75
6/21/2019,49
6/24/2019,49
6/25/2019,48.75
6/26/2019,48.5
6/27/2019,48.75
6/28/2019,48.75
7/1/2019,49.5
7/2/2019,48.5
7/3/2019,48.25
7/4/2019,48.25
7/5/2019,48.25
7/8/2019,48.25
7/9/2019,47.75
7/10/2019,48.25
7/11/2019,48.25
7/12/2019,47.75
7/15/2019,47.75
7/17/2019,48
7/18/2019,47.75
7/19/2019,47.75
7/22/2019,47.75
7/23/2019,47.75
7/24/2019,47.75
7/25/2019,47.75
7/26/2019,47.25
7/30/2019,47.25
7/31/2019,47.25
8/1/2019,47.25
8/2/2019,46
8/5/2019,45.75
8/6/2019,45.5
8/7/2019,45
8/8/2019,44.25
8/9/2019,44.25
8/13/2019,43
8/14/2019,43.25
8/15/2019,42.25
8/16/2019,42.75
8/19/2019,43.25
8/20/2019,42.75
8/21/2019,43
8/22/2019,42.25
8/23/2019,42.5
8/26/2019,41
8/27/2019,40.75
8/28/2019,41
8/29/2019,43.25
8/30/2019,44.25
9/2/2019,43.5
9/3/2019,42.75
9/4/2019,43.5
9/5/2019,44.25
9/6/2019,44.5
9/9/2019,45
9/10/2019,45.5
9/11/2019,45.75
9/12/2019,45.5
9/13/2019,45.5
9/16/2019,47
9/17/2019,47.25
9/18/2019,45.75
9/19/2019,45.25
9/20/2019,45.5
9/23/2019,45.75
9/24/2019,46.25
9/25/2019,46
9/26/2019,46
9/27/2019,46
9/30/2019,46.25
10/1/2019,45.75
10/2/2019,45.75
10/3/2019,45.5
10/4/2019,45.75
10/7/2019,46
10/8/2019,45.75
10/9/2019,45.75
10/10/2019,44.5
10/11/2019,45.25
10/15/2019,45
10/16/2019,45
10/17/2019,44.25
10/18/2019,44.5
10/21/2019,44.25
10/22/2019,44.75
10/24/2019,44.75
10/25/2019,44.5
10/28/2019,44.5
10/29/2019,44.5
10/30/2019,45.5
10/31/2019,45.25
11/1/2019,45.25
11/4/2019,45.5
11/5/2019,45.75
11/6/2019,45.5
11/7/2019,46
11/8/2019,45.5
11/11/2019,45.25
11/12/2019,45.25
11/13/2019,45.25
11/14/2019,44.75
11/15/2019,44.75
11/18/2019,44.5
11/19/2019,43.75
11/20/2019,43
11/21/2019,43.25
11/22/2019,43.25
11/25/2019,43.5
11/26/2019,43.25
11/27/2019,43.5
11/28/2019,43.5
11/29/2019,43.25
12/2/2019,42.5
12/3/2019,41.75
12/4/2019,42.25
12/6/2019,42
12/9/2019,42.25
12/11/2019,42
12/12/2019,42.75
12/13/2019,44
12/16/2019,43.5
12/17/2019,43.75
12/18/2019,44.75
12/19/2019,44.25
12/20/2019,44.5
12/23/2019,44.75
12/24/2019,44.25
12/25/2019,44.25
12/26/2019,44.5
12/27/2019,44.25
12/30/2019,44
